filename,width,height,class,xmin,ymin,xmax,ymax
cartel_220_QNHONYIG-c.png,1024,128,L,10,5,118,123
cartel_220_QNHONYIG-c.png,1024,128,L,138,5,246,123
cartel_220_QNHONYIG-c.png,1024,128,L,266,5,374,123
cartel_220_QNHONYIG-c.png,1024,128,L,394,5,502,123
cartel_220_QNHONYIG-c.png,1024,128,L,522,5,630,123
cartel_220_QNHONYIG-c.png,1024,128,L,650,5,758,123
cartel_220_QNHONYIG-c.png,1024,128,L,778,5,886,123
cartel_220_QNHONYIG-c.png,1024,128,L,906,5,1014,123
cartel_220_QNHONYIG-ng.png,1024,128,L,10,5,118,123
cartel_220_QNHONYIG-ng.png,1024,128,L,138,5,246,123
cartel_220_QNHONYIG-ng.png,1024,128,L,266,5,374,123
cartel_220_QNHONYIG-ng.png,1024,128,L,394,5,502,123
cartel_220_QNHONYIG-ng.png,1024,128,L,522,5,630,123
cartel_220_QNHONYIG-ng.png,1024,128,L,650,5,758,123
cartel_220_QNHONYIG-ng.png,1024,128,L,778,5,886,123
cartel_220_QNHONYIG-ng.png,1024,128,L,906,5,1014,123
cartel_220_QNHONYIG-nsp.png,1024,128,L,10,5,118,123
cartel_220_QNHONYIG-nsp.png,1024,128,L,138,5,246,123
cartel_220_QNHONYIG-nsp.png,1024,128,L,266,5,374,123
cartel_220_QNHONYIG-nsp.png,1024,128,L,394,5,502,123
cartel_220_QNHONYIG-nsp.png,1024,128,L,522,5,630,123
cartel_220_QNHONYIG-nsp.png,1024,128,L,650,5,758,123
cartel_220_QNHONYIG-nsp.png,1024,128,L,778,5,886,123
cartel_220_QNHONYIG-nsp.png,1024,128,L,906,5,1014,123
cartel_221_K7VDQTA-nsp.png,896,128,L,10,5,118,123
cartel_221_K7VDQTA-nsp.png,896,128,N,138,5,246,123
cartel_221_K7VDQTA-nsp.png,896,128,L,266,5,374,123
cartel_221_K7VDQTA-nsp.png,896,128,L,394,5,502,123
cartel_221_K7VDQTA-nsp.png,896,128,L,522,5,630,123
cartel_221_K7VDQTA-nsp.png,896,128,L,650,5,758,123
cartel_221_K7VDQTA-nsp.png,896,128,L,778,5,886,123
cartel_222_D42W-ng.png,512,128,L,10,5,118,123
cartel_222_D42W-ng.png,512,128,N,138,5,246,123
cartel_222_D42W-ng.png,512,128,N,266,5,374,123
cartel_222_D42W-ng.png,512,128,L,394,5,502,123
cartel_223_1IGFEMH-c.png,896,128,N,10,5,118,123
cartel_223_1IGFEMH-c.png,896,128,L,138,5,246,123
cartel_223_1IGFEMH-c.png,896,128,L,266,5,374,123
cartel_223_1IGFEMH-c.png,896,128,L,394,5,502,123
cartel_223_1IGFEMH-c.png,896,128,L,522,5,630,123
cartel_223_1IGFEMH-c.png,896,128,L,650,5,758,123
cartel_223_1IGFEMH-c.png,896,128,L,778,5,886,123
cartel_223_1IGFEMH-ng.png,896,128,N,10,5,118,123
cartel_223_1IGFEMH-ng.png,896,128,L,138,5,246,123
cartel_223_1IGFEMH-ng.png,896,128,L,266,5,374,123
cartel_223_1IGFEMH-ng.png,896,128,L,394,5,502,123
cartel_223_1IGFEMH-ng.png,896,128,L,522,5,630,123
cartel_223_1IGFEMH-ng.png,896,128,L,650,5,758,123
cartel_223_1IGFEMH-ng.png,896,128,L,778,5,886,123
cartel_223_1IGFEMH-nsp.png,896,128,N,10,5,118,123
cartel_223_1IGFEMH-nsp.png,896,128,L,138,5,246,123
cartel_223_1IGFEMH-nsp.png,896,128,L,266,5,374,123
cartel_223_1IGFEMH-nsp.png,896,128,L,394,5,502,123
cartel_223_1IGFEMH-nsp.png,896,128,L,522,5,630,123
cartel_223_1IGFEMH-nsp.png,896,128,L,650,5,758,123
cartel_223_1IGFEMH-nsp.png,896,128,L,778,5,886,123
cartel_224_0QAFLYCO41-c.png,1280,128,N,10,5,118,123
cartel_224_0QAFLYCO41-c.png,1280,128,L,138,5,246,123
cartel_224_0QAFLYCO41-c.png,1280,128,L,266,5,374,123
cartel_224_0QAFLYCO41-c.png,1280,128,L,394,5,502,123
cartel_224_0QAFLYCO41-c.png,1280,128,L,522,5,630,123
cartel_224_0QAFLYCO41-c.png,1280,128,L,650,5,758,123
cartel_224_0QAFLYCO41-c.png,1280,128,L,778,5,886,123
cartel_224_0QAFLYCO41-c.png,1280,128,L,906,5,1014,123
cartel_224_0QAFLYCO41-c.png,1280,128,N,1034,5,1142,123
cartel_224_0QAFLYCO41-c.png,1280,128,N,1162,5,1270,123
cartel_224_0QAFLYCO41-ng.png,1280,128,N,10,5,118,123
cartel_224_0QAFLYCO41-ng.png,1280,128,L,138,5,246,123
cartel_224_0QAFLYCO41-ng.png,1280,128,L,266,5,374,123
cartel_224_0QAFLYCO41-ng.png,1280,128,L,394,5,502,123
cartel_224_0QAFLYCO41-ng.png,1280,128,L,522,5,630,123
cartel_224_0QAFLYCO41-ng.png,1280,128,L,650,5,758,123
cartel_224_0QAFLYCO41-ng.png,1280,128,L,778,5,886,123
cartel_224_0QAFLYCO41-ng.png,1280,128,L,906,5,1014,123
cartel_224_0QAFLYCO41-ng.png,1280,128,N,1034,5,1142,123
cartel_224_0QAFLYCO41-ng.png,1280,128,N,1162,5,1270,123
cartel_224_0QAFLYCO41-nsp.png,1280,128,N,10,5,118,123
cartel_224_0QAFLYCO41-nsp.png,1280,128,L,138,5,246,123
cartel_224_0QAFLYCO41-nsp.png,1280,128,L,266,5,374,123
cartel_224_0QAFLYCO41-nsp.png,1280,128,L,394,5,502,123
cartel_224_0QAFLYCO41-nsp.png,1280,128,L,522,5,630,123
cartel_224_0QAFLYCO41-nsp.png,1280,128,L,650,5,758,123
cartel_224_0QAFLYCO41-nsp.png,1280,128,L,778,5,886,123
cartel_224_0QAFLYCO41-nsp.png,1280,128,L,906,5,1014,123
cartel_224_0QAFLYCO41-nsp.png,1280,128,N,1034,5,1142,123
cartel_224_0QAFLYCO41-nsp.png,1280,128,N,1162,5,1270,123
cartel_225_KGX18U-ng.png,768,128,L,10,5,118,123
cartel_225_KGX18U-ng.png,768,128,L,138,5,246,123
cartel_225_KGX18U-ng.png,768,128,L,266,5,374,123
cartel_225_KGX18U-ng.png,768,128,N,394,5,502,123
cartel_225_KGX18U-ng.png,768,128,N,522,5,630,123
cartel_225_KGX18U-ng.png,768,128,L,650,5,758,123
cartel_225_KGX18U-nsp.png,768,128,L,10,5,118,123
cartel_225_KGX18U-nsp.png,768,128,L,138,5,246,123
cartel_225_KGX18U-nsp.png,768,128,L,266,5,374,123
cartel_225_KGX18U-nsp.png,768,128,N,394,5,502,123
cartel_225_KGX18U-nsp.png,768,128,N,522,5,630,123
cartel_225_KGX18U-nsp.png,768,128,L,650,5,758,123
cartel_227_ESYIL-nsp.png,640,128,L,10,5,118,123
cartel_227_ESYIL-nsp.png,640,128,L,138,5,246,123
cartel_227_ESYIL-nsp.png,640,128,L,266,5,374,123
cartel_227_ESYIL-nsp.png,640,128,L,394,5,502,123
cartel_227_ESYIL-nsp.png,640,128,L,522,5,630,123
cartel_228_8TVFNHRGW-c.png,1152,128,N,10,5,118,123
cartel_228_8TVFNHRGW-c.png,1152,128,L,138,5,246,123
cartel_228_8TVFNHRGW-c.png,1152,128,L,266,5,374,123
cartel_228_8TVFNHRGW-c.png,1152,128,L,394,5,502,123
cartel_228_8TVFNHRGW-c.png,1152,128,L,522,5,630,123
cartel_228_8TVFNHRGW-c.png,1152,128,L,650,5,758,123
cartel_228_8TVFNHRGW-c.png,1152,128,L,778,5,886,123
cartel_228_8TVFNHRGW-c.png,1152,128,L,906,5,1014,123
cartel_228_8TVFNHRGW-c.png,1152,128,L,1034,5,1142,123
cartel_228_8TVFNHRGW-nsp.png,1152,128,N,10,5,118,123
cartel_228_8TVFNHRGW-nsp.png,1152,128,L,138,5,246,123
cartel_228_8TVFNHRGW-nsp.png,1152,128,L,266,5,374,123
cartel_228_8TVFNHRGW-nsp.png,1152,128,L,394,5,502,123
cartel_228_8TVFNHRGW-nsp.png,1152,128,L,522,5,630,123
cartel_228_8TVFNHRGW-nsp.png,1152,128,L,650,5,758,123
cartel_228_8TVFNHRGW-nsp.png,1152,128,L,778,5,886,123
cartel_228_8TVFNHRGW-nsp.png,1152,128,L,906,5,1014,123
cartel_228_8TVFNHRGW-nsp.png,1152,128,L,1034,5,1142,123
cartel_229_X6N-ng.png,384,128,L,10,5,118,123
cartel_229_X6N-ng.png,384,128,N,138,5,246,123
cartel_229_X6N-ng.png,384,128,L,266,5,374,123
cartel_230_EW6PJ-c.png,640,128,L,10,5,118,123
cartel_230_EW6PJ-c.png,640,128,L,138,5,246,123
cartel_230_EW6PJ-c.png,640,128,N,266,5,374,123
cartel_230_EW6PJ-c.png,640,128,L,394,5,502,123
cartel_230_EW6PJ-c.png,640,128,L,522,5,630,123
cartel_232_AUPI55I-nsp.png,896,128,L,10,5,118,123
cartel_232_AUPI55I-nsp.png,896,128,L,138,5,246,123
cartel_232_AUPI55I-nsp.png,896,128,L,266,5,374,123
cartel_232_AUPI55I-nsp.png,896,128,L,394,5,502,123
cartel_232_AUPI55I-nsp.png,896,128,N,522,5,630,123
cartel_232_AUPI55I-nsp.png,896,128,N,650,5,758,123
cartel_232_AUPI55I-nsp.png,896,128,L,778,5,886,123
cartel_233_2I845A-c.png,768,128,N,10,5,118,123
cartel_233_2I845A-c.png,768,128,L,138,5,246,123
cartel_233_2I845A-c.png,768,128,N,266,5,374,123
cartel_233_2I845A-c.png,768,128,N,394,5,502,123
cartel_233_2I845A-c.png,768,128,N,522,5,630,123
cartel_233_2I845A-c.png,768,128,L,650,5,758,123
cartel_233_2I845A-nsp.png,768,128,N,10,5,118,123
cartel_233_2I845A-nsp.png,768,128,L,138,5,246,123
cartel_233_2I845A-nsp.png,768,128,N,266,5,374,123
cartel_233_2I845A-nsp.png,768,128,N,394,5,502,123
cartel_233_2I845A-nsp.png,768,128,N,522,5,630,123
cartel_233_2I845A-nsp.png,768,128,L,650,5,758,123
cartel_235_A39TOL81R-ng.png,1152,128,L,10,5,118,123
cartel_235_A39TOL81R-ng.png,1152,128,N,138,5,246,123
cartel_235_A39TOL81R-ng.png,1152,128,N,266,5,374,123
cartel_235_A39TOL81R-ng.png,1152,128,L,394,5,502,123
cartel_235_A39TOL81R-ng.png,1152,128,L,522,5,630,123
cartel_235_A39TOL81R-ng.png,1152,128,L,650,5,758,123
cartel_235_A39TOL81R-ng.png,1152,128,N,778,5,886,123
cartel_235_A39TOL81R-ng.png,1152,128,N,906,5,1014,123
cartel_235_A39TOL81R-ng.png,1152,128,L,1034,5,1142,123
cartel_237_DRY-c.png,384,128,L,10,5,118,123
cartel_237_DRY-c.png,384,128,L,138,5,246,123
cartel_237_DRY-c.png,384,128,L,266,5,374,123
cartel_237_DRY-nsp.png,384,128,L,10,5,118,123
cartel_237_DRY-nsp.png,384,128,L,138,5,246,123
cartel_237_DRY-nsp.png,384,128,L,266,5,374,123
cartel_238_H9HBCM6-ng.png,896,128,L,10,5,118,123
cartel_238_H9HBCM6-ng.png,896,128,N,138,5,246,123
cartel_238_H9HBCM6-ng.png,896,128,L,266,5,374,123
cartel_238_H9HBCM6-ng.png,896,128,L,394,5,502,123
cartel_238_H9HBCM6-ng.png,896,128,L,522,5,630,123
cartel_238_H9HBCM6-ng.png,896,128,L,650,5,758,123
cartel_238_H9HBCM6-ng.png,896,128,N,778,5,886,123
cartel_240_A32-c.png,384,128,L,10,5,118,123
cartel_240_A32-c.png,384,128,N,138,5,246,123
cartel_240_A32-c.png,384,128,N,266,5,374,123
cartel_240_A32-ng.png,384,128,L,10,5,118,123
cartel_240_A32-ng.png,384,128,N,138,5,246,123
cartel_240_A32-ng.png,384,128,N,266,5,374,123
cartel_240_A32-nsp.png,384,128,L,10,5,118,123
cartel_240_A32-nsp.png,384,128,N,138,5,246,123
cartel_240_A32-nsp.png,384,128,N,266,5,374,123
cartel_241_A54H82GXKP-c.png,1280,128,L,10,5,118,123
cartel_241_A54H82GXKP-c.png,1280,128,N,138,5,246,123
cartel_241_A54H82GXKP-c.png,1280,128,N,266,5,374,123
cartel_241_A54H82GXKP-c.png,1280,128,L,394,5,502,123
cartel_241_A54H82GXKP-c.png,1280,128,N,522,5,630,123
cartel_241_A54H82GXKP-c.png,1280,128,N,650,5,758,123
cartel_241_A54H82GXKP-c.png,1280,128,L,778,5,886,123
cartel_241_A54H82GXKP-c.png,1280,128,L,906,5,1014,123
cartel_241_A54H82GXKP-c.png,1280,128,L,1034,5,1142,123
cartel_241_A54H82GXKP-c.png,1280,128,L,1162,5,1270,123
cartel_242_INC-ng.png,384,128,L,10,5,118,123
cartel_242_INC-ng.png,384,128,L,138,5,246,123
cartel_242_INC-ng.png,384,128,L,266,5,374,123
cartel_243_YY8-ng.png,384,128,L,10,5,118,123
cartel_243_YY8-ng.png,384,128,L,138,5,246,123
cartel_243_YY8-ng.png,384,128,N,266,5,374,123
cartel_243_YY8-nsp.png,384,128,L,10,5,118,123
cartel_243_YY8-nsp.png,384,128,L,138,5,246,123
cartel_243_YY8-nsp.png,384,128,N,266,5,374,123
cartel_244_LU7AQDHVW-nsp.png,1152,128,L,10,5,118,123
cartel_244_LU7AQDHVW-nsp.png,1152,128,L,138,5,246,123
cartel_244_LU7AQDHVW-nsp.png,1152,128,N,266,5,374,123
cartel_244_LU7AQDHVW-nsp.png,1152,128,L,394,5,502,123
cartel_244_LU7AQDHVW-nsp.png,1152,128,L,522,5,630,123
cartel_244_LU7AQDHVW-nsp.png,1152,128,L,650,5,758,123
cartel_244_LU7AQDHVW-nsp.png,1152,128,L,778,5,886,123
cartel_244_LU7AQDHVW-nsp.png,1152,128,L,906,5,1014,123
cartel_244_LU7AQDHVW-nsp.png,1152,128,L,1034,5,1142,123
cartel_246_2YE4T8-c.png,768,128,N,10,5,118,123
cartel_246_2YE4T8-c.png,768,128,L,138,5,246,123
cartel_246_2YE4T8-c.png,768,128,L,266,5,374,123
cartel_246_2YE4T8-c.png,768,128,N,394,5,502,123
cartel_246_2YE4T8-c.png,768,128,L,522,5,630,123
cartel_246_2YE4T8-c.png,768,128,N,650,5,758,123
cartel_246_2YE4T8-ng.png,768,128,N,10,5,118,123
cartel_246_2YE4T8-ng.png,768,128,L,138,5,246,123
cartel_246_2YE4T8-ng.png,768,128,L,266,5,374,123
cartel_246_2YE4T8-ng.png,768,128,N,394,5,502,123
cartel_246_2YE4T8-ng.png,768,128,L,522,5,630,123
cartel_246_2YE4T8-ng.png,768,128,N,650,5,758,123
cartel_247_ECI0G-c.png,640,128,L,10,5,118,123
cartel_247_ECI0G-c.png,640,128,L,138,5,246,123
cartel_247_ECI0G-c.png,640,128,L,266,5,374,123
cartel_247_ECI0G-c.png,640,128,N,394,5,502,123
cartel_247_ECI0G-c.png,640,128,L,522,5,630,123
cartel_247_ECI0G-ng.png,640,128,L,10,5,118,123
cartel_247_ECI0G-ng.png,640,128,L,138,5,246,123
cartel_247_ECI0G-ng.png,640,128,L,266,5,374,123
cartel_247_ECI0G-ng.png,640,128,N,394,5,502,123
cartel_247_ECI0G-ng.png,640,128,L,522,5,630,123
cartel_248_WPB7TG1-c.png,896,128,L,10,5,118,123
cartel_248_WPB7TG1-c.png,896,128,L,138,5,246,123
cartel_248_WPB7TG1-c.png,896,128,L,266,5,374,123
cartel_248_WPB7TG1-c.png,896,128,N,394,5,502,123
cartel_248_WPB7TG1-c.png,896,128,L,522,5,630,123
cartel_248_WPB7TG1-c.png,896,128,L,650,5,758,123
cartel_248_WPB7TG1-c.png,896,128,N,778,5,886,123
cartel_249_CRF3YJ-c.png,768,128,L,10,5,118,123
cartel_249_CRF3YJ-c.png,768,128,L,138,5,246,123
cartel_249_CRF3YJ-c.png,768,128,L,266,5,374,123
cartel_249_CRF3YJ-c.png,768,128,N,394,5,502,123
cartel_249_CRF3YJ-c.png,768,128,L,522,5,630,123
cartel_249_CRF3YJ-c.png,768,128,L,650,5,758,123
cartel_249_CRF3YJ-ng.png,768,128,L,10,5,118,123
cartel_249_CRF3YJ-ng.png,768,128,L,138,5,246,123
cartel_249_CRF3YJ-ng.png,768,128,L,266,5,374,123
cartel_249_CRF3YJ-ng.png,768,128,N,394,5,502,123
cartel_249_CRF3YJ-ng.png,768,128,L,522,5,630,123
cartel_249_CRF3YJ-ng.png,768,128,L,650,5,758,123
cartel_250_T76YOJ-ng.png,768,128,L,10,5,118,123
cartel_250_T76YOJ-ng.png,768,128,N,138,5,246,123
cartel_250_T76YOJ-ng.png,768,128,N,266,5,374,123
cartel_250_T76YOJ-ng.png,768,128,L,394,5,502,123
cartel_250_T76YOJ-ng.png,768,128,L,522,5,630,123
cartel_250_T76YOJ-ng.png,768,128,L,650,5,758,123
cartel_251_T0YKJ9U-ng.png,896,128,L,10,5,118,123
cartel_251_T0YKJ9U-ng.png,896,128,N,138,5,246,123
cartel_251_T0YKJ9U-ng.png,896,128,L,266,5,374,123
cartel_251_T0YKJ9U-ng.png,896,128,L,394,5,502,123
cartel_251_T0YKJ9U-ng.png,896,128,L,522,5,630,123
cartel_251_T0YKJ9U-ng.png,896,128,N,650,5,758,123
cartel_251_T0YKJ9U-ng.png,896,128,L,778,5,886,123
cartel_252_0G9-c.png,384,128,N,10,5,118,123
cartel_252_0G9-c.png,384,128,L,138,5,246,123
cartel_252_0G9-c.png,384,128,N,266,5,374,123
cartel_252_0G9-ng.png,384,128,N,10,5,118,123
cartel_252_0G9-ng.png,384,128,L,138,5,246,123
cartel_252_0G9-ng.png,384,128,N,266,5,374,123
cartel_252_0G9-nsp.png,384,128,N,10,5,118,123
cartel_252_0G9-nsp.png,384,128,L,138,5,246,123
cartel_252_0G9-nsp.png,384,128,N,266,5,374,123
cartel_253_MFLZ11EZ-c.png,1024,128,L,10,5,118,123
cartel_253_MFLZ11EZ-c.png,1024,128,L,138,5,246,123
cartel_253_MFLZ11EZ-c.png,1024,128,L,266,5,374,123
cartel_253_MFLZ11EZ-c.png,1024,128,L,394,5,502,123
cartel_253_MFLZ11EZ-c.png,1024,128,N,522,5,630,123
cartel_253_MFLZ11EZ-c.png,1024,128,N,650,5,758,123
cartel_253_MFLZ11EZ-c.png,1024,128,L,778,5,886,123
cartel_253_MFLZ11EZ-c.png,1024,128,L,906,5,1014,123
cartel_253_MFLZ11EZ-nsp.png,1024,128,L,10,5,118,123
cartel_253_MFLZ11EZ-nsp.png,1024,128,L,138,5,246,123
cartel_253_MFLZ11EZ-nsp.png,1024,128,L,266,5,374,123
cartel_253_MFLZ11EZ-nsp.png,1024,128,L,394,5,502,123
cartel_253_MFLZ11EZ-nsp.png,1024,128,N,522,5,630,123
cartel_253_MFLZ11EZ-nsp.png,1024,128,N,650,5,758,123
cartel_253_MFLZ11EZ-nsp.png,1024,128,L,778,5,886,123
cartel_253_MFLZ11EZ-nsp.png,1024,128,L,906,5,1014,123
cartel_254_9PYYRL5-c.png,896,128,N,10,5,118,123
cartel_254_9PYYRL5-c.png,896,128,L,138,5,246,123
cartel_254_9PYYRL5-c.png,896,128,L,266,5,374,123
cartel_254_9PYYRL5-c.png,896,128,L,394,5,502,123
cartel_254_9PYYRL5-c.png,896,128,L,522,5,630,123
cartel_254_9PYYRL5-c.png,896,128,L,650,5,758,123
cartel_254_9PYYRL5-c.png,896,128,N,778,5,886,123
cartel_254_9PYYRL5-ng.png,896,128,N,10,5,118,123
cartel_254_9PYYRL5-ng.png,896,128,L,138,5,246,123
cartel_254_9PYYRL5-ng.png,896,128,L,266,5,374,123
cartel_254_9PYYRL5-ng.png,896,128,L,394,5,502,123
cartel_254_9PYYRL5-ng.png,896,128,L,522,5,630,123
cartel_254_9PYYRL5-ng.png,896,128,L,650,5,758,123
cartel_254_9PYYRL5-ng.png,896,128,N,778,5,886,123
cartel_255_RX-ng.png,256,128,L,10,5,118,123
cartel_255_RX-ng.png,256,128,L,138,5,246,123
cartel_256_XKM1CZJ1R7-c.png,1280,128,L,10,5,118,123
cartel_256_XKM1CZJ1R7-c.png,1280,128,L,138,5,246,123
cartel_256_XKM1CZJ1R7-c.png,1280,128,L,266,5,374,123
cartel_256_XKM1CZJ1R7-c.png,1280,128,N,394,5,502,123
cartel_256_XKM1CZJ1R7-c.png,1280,128,L,522,5,630,123
cartel_256_XKM1CZJ1R7-c.png,1280,128,L,650,5,758,123
cartel_256_XKM1CZJ1R7-c.png,1280,128,L,778,5,886,123
cartel_256_XKM1CZJ1R7-c.png,1280,128,N,906,5,1014,123
cartel_256_XKM1CZJ1R7-c.png,1280,128,L,1034,5,1142,123
cartel_256_XKM1CZJ1R7-c.png,1280,128,N,1162,5,1270,123
cartel_256_XKM1CZJ1R7-nsp.png,1280,128,L,10,5,118,123
cartel_256_XKM1CZJ1R7-nsp.png,1280,128,L,138,5,246,123
cartel_256_XKM1CZJ1R7-nsp.png,1280,128,L,266,5,374,123
cartel_256_XKM1CZJ1R7-nsp.png,1280,128,N,394,5,502,123
cartel_256_XKM1CZJ1R7-nsp.png,1280,128,L,522,5,630,123
cartel_256_XKM1CZJ1R7-nsp.png,1280,128,L,650,5,758,123
cartel_256_XKM1CZJ1R7-nsp.png,1280,128,L,778,5,886,123
cartel_256_XKM1CZJ1R7-nsp.png,1280,128,N,906,5,1014,123
cartel_256_XKM1CZJ1R7-nsp.png,1280,128,L,1034,5,1142,123
cartel_256_XKM1CZJ1R7-nsp.png,1280,128,N,1162,5,1270,123
cartel_257_29-c.png,256,128,N,10,5,118,123
cartel_257_29-c.png,256,128,N,138,5,246,123
cartel_257_29-ng.png,256,128,N,10,5,118,123
cartel_257_29-ng.png,256,128,N,138,5,246,123
cartel_257_29-nsp.png,256,128,N,10,5,118,123
cartel_257_29-nsp.png,256,128,N,138,5,246,123
cartel_258_FPSQVJ-c.png,768,128,L,10,5,118,123
cartel_258_FPSQVJ-c.png,768,128,L,138,5,246,123
cartel_258_FPSQVJ-c.png,768,128,L,266,5,374,123
cartel_258_FPSQVJ-c.png,768,128,L,394,5,502,123
cartel_258_FPSQVJ-c.png,768,128,L,522,5,630,123
cartel_258_FPSQVJ-c.png,768,128,L,650,5,758,123
cartel_258_FPSQVJ-nsp.png,768,128,L,10,5,118,123
cartel_258_FPSQVJ-nsp.png,768,128,L,138,5,246,123
cartel_258_FPSQVJ-nsp.png,768,128,L,266,5,374,123
cartel_258_FPSQVJ-nsp.png,768,128,L,394,5,502,123
cartel_258_FPSQVJ-nsp.png,768,128,L,522,5,630,123
cartel_258_FPSQVJ-nsp.png,768,128,L,650,5,758,123
cartel_259_QN-c.png,256,128,L,10,5,118,123
cartel_259_QN-c.png,256,128,L,138,5,246,123
cartel_259_QN-nsp.png,256,128,L,10,5,118,123
cartel_259_QN-nsp.png,256,128,L,138,5,246,123
cartel_260_N2KKY-c.png,640,128,L,10,5,118,123
cartel_260_N2KKY-c.png,640,128,N,138,5,246,123
cartel_260_N2KKY-c.png,640,128,L,266,5,374,123
cartel_260_N2KKY-c.png,640,128,L,394,5,502,123
cartel_260_N2KKY-c.png,640,128,L,522,5,630,123
cartel_260_N2KKY-ng.png,640,128,L,10,5,118,123
cartel_260_N2KKY-ng.png,640,128,N,138,5,246,123
cartel_260_N2KKY-ng.png,640,128,L,266,5,374,123
cartel_260_N2KKY-ng.png,640,128,L,394,5,502,123
cartel_260_N2KKY-ng.png,640,128,L,522,5,630,123
cartel_260_N2KKY-nsp.png,640,128,L,10,5,118,123
cartel_260_N2KKY-nsp.png,640,128,N,138,5,246,123
cartel_260_N2KKY-nsp.png,640,128,L,266,5,374,123
cartel_260_N2KKY-nsp.png,640,128,L,394,5,502,123
cartel_260_N2KKY-nsp.png,640,128,L,522,5,630,123
cartel_261_ED-c.png,256,128,L,10,5,118,123
cartel_261_ED-c.png,256,128,L,138,5,246,123
cartel_261_ED-ng.png,256,128,L,10,5,118,123
cartel_261_ED-ng.png,256,128,L,138,5,246,123
cartel_261_ED-nsp.png,256,128,L,10,5,118,123
cartel_261_ED-nsp.png,256,128,L,138,5,246,123
cartel_262_4S71WF-ng.png,768,128,N,10,5,118,123
cartel_262_4S71WF-ng.png,768,128,L,138,5,246,123
cartel_262_4S71WF-ng.png,768,128,N,266,5,374,123
cartel_262_4S71WF-ng.png,768,128,N,394,5,502,123
cartel_262_4S71WF-ng.png,768,128,L,522,5,630,123
cartel_262_4S71WF-ng.png,768,128,L,650,5,758,123
cartel_263_LF8HFN-c.png,768,128,L,10,5,118,123
cartel_263_LF8HFN-c.png,768,128,L,138,5,246,123
cartel_263_LF8HFN-c.png,768,128,N,266,5,374,123
cartel_263_LF8HFN-c.png,768,128,L,394,5,502,123
cartel_263_LF8HFN-c.png,768,128,L,522,5,630,123
cartel_263_LF8HFN-c.png,768,128,L,650,5,758,123
cartel_263_LF8HFN-ng.png,768,128,L,10,5,118,123
cartel_263_LF8HFN-ng.png,768,128,L,138,5,246,123
cartel_263_LF8HFN-ng.png,768,128,N,266,5,374,123
cartel_263_LF8HFN-ng.png,768,128,L,394,5,502,123
cartel_263_LF8HFN-ng.png,768,128,L,522,5,630,123
cartel_263_LF8HFN-ng.png,768,128,L,650,5,758,123
cartel_264_UT086SUZ8-nsp.png,1152,128,L,10,5,118,123
cartel_264_UT086SUZ8-nsp.png,1152,128,L,138,5,246,123
cartel_264_UT086SUZ8-nsp.png,1152,128,N,266,5,374,123
cartel_264_UT086SUZ8-nsp.png,1152,128,N,394,5,502,123
cartel_264_UT086SUZ8-nsp.png,1152,128,N,522,5,630,123
cartel_264_UT086SUZ8-nsp.png,1152,128,L,650,5,758,123
cartel_264_UT086SUZ8-nsp.png,1152,128,L,778,5,886,123
cartel_264_UT086SUZ8-nsp.png,1152,128,L,906,5,1014,123
cartel_264_UT086SUZ8-nsp.png,1152,128,N,1034,5,1142,123
cartel_265_M6M-nsp.png,384,128,L,10,5,118,123
cartel_265_M6M-nsp.png,384,128,N,138,5,246,123
cartel_265_M6M-nsp.png,384,128,L,266,5,374,123
cartel_266_1ER9AS-ng.png,768,128,N,10,5,118,123
cartel_266_1ER9AS-ng.png,768,128,L,138,5,246,123
cartel_266_1ER9AS-ng.png,768,128,L,266,5,374,123
cartel_266_1ER9AS-ng.png,768,128,N,394,5,502,123
cartel_266_1ER9AS-ng.png,768,128,L,522,5,630,123
cartel_266_1ER9AS-ng.png,768,128,L,650,5,758,123
cartel_268_UQBX3-ng.png,640,128,L,10,5,118,123
cartel_268_UQBX3-ng.png,640,128,L,138,5,246,123
cartel_268_UQBX3-ng.png,640,128,L,266,5,374,123
cartel_268_UQBX3-ng.png,640,128,L,394,5,502,123
cartel_268_UQBX3-ng.png,640,128,N,522,5,630,123
cartel_269_GX-c.png,256,128,L,10,5,118,123
cartel_269_GX-c.png,256,128,L,138,5,246,123
cartel_269_GX-ng.png,256,128,L,10,5,118,123
cartel_269_GX-ng.png,256,128,L,138,5,246,123
cartel_270_H74T6-c.png,640,128,L,10,5,118,123
cartel_270_H74T6-c.png,640,128,N,138,5,246,123
cartel_270_H74T6-c.png,640,128,N,266,5,374,123
cartel_270_H74T6-c.png,640,128,L,394,5,502,123
cartel_270_H74T6-c.png,640,128,N,522,5,630,123
cartel_270_H74T6-nsp.png,640,128,L,10,5,118,123
cartel_270_H74T6-nsp.png,640,128,N,138,5,246,123
cartel_270_H74T6-nsp.png,640,128,N,266,5,374,123
cartel_270_H74T6-nsp.png,640,128,L,394,5,502,123
cartel_270_H74T6-nsp.png,640,128,N,522,5,630,123
cartel_271_5BF6OL6Z3N-c.png,1280,128,N,10,5,118,123
cartel_271_5BF6OL6Z3N-c.png,1280,128,L,138,5,246,123
cartel_271_5BF6OL6Z3N-c.png,1280,128,L,266,5,374,123
cartel_271_5BF6OL6Z3N-c.png,1280,128,N,394,5,502,123
cartel_271_5BF6OL6Z3N-c.png,1280,128,L,522,5,630,123
